mean,std,min,max,median,label,record
-0.26813888888888887,0.28645075713887036,-0.635,1.83,-0.305,0,103
-0.2692777777777778,0.2833968665151703,-0.595,1.72,-0.305,0,103
-0.21293055555555557,0.3049247779001718,-0.56,1.875,-0.2875,0,103
-0.1415,0.2934608624293498,-0.5,1.875,-0.19,0,103
-0.19393055555555555,0.27803059016294956,-0.545,1.765,-0.25,0,103
-0.28902777777777783,0.266585975928458,-0.625,1.635,-0.3325,0,103
-0.29351388888888885,0.2717739048596357,-0.62,1.645,-0.34,0,103
-0.25852777777777775,0.2768765254396013,-0.615,1.745,-0.305,0,103
-0.2851388888888889,0.28094751909859306,-0.625,1.73,-0.335,0,103
-0.333625,0.27917161376213656,-0.645,1.65,-0.37,0,103
-0.327625,0.2895985937226062,-0.66,1.71,-0.375,0,103
-0.2973194444444444,0.30229418280087184,-0.645,1.815,-0.355,0,103
-0.2745138888888889,0.28472228150405887,-0.605,1.83,-0.32,0,103
-0.2524722222222222,0.28169279820706883,-0.56,1.77,-0.3,0,103
-0.25016666666666665,0.2864669362344554,-0.6,1.895,-0.295,0,103
-0.2721388888888889,0.27859794335782506,-0.61,1.745,-0.32,0,103
-0.2773333333333333,0.28956931620751686,-0.59,1.74,-0.325,0,103
-0.24543055555555554,0.29968714364543236,-0.55,1.81,-0.305,0,103
-0.22913888888888892,0.29778503178353505,-0.575,1.895,-0.285,0,103
-0.21480555555555558,0.2910969979085288,-0.53,1.81,-0.27,0,103
-0.1565555555555556,0.28672058063212813,-0.465,1.85,-0.21,0,103
-0.1953333333333333,0.29797515742834074,-0.54,1.93,-0.255,0,103
-0.2682083333333333,0.28029730929358243,-0.605,1.77,-0.305,0,103
-0.2585,0.282028071888834,-0.555,1.72,-0.31,0,103
-0.2444027777777778,0.30825538022348997,-0.6,1.885,-0.295,0,103
-0.25002777777777774,0.28785871207466335,-0.57,1.83,-0.295,0,103
-0.2564861111111111,0.2833962181712477,-0.565,1.775,-0.3,0,103
-0.24797222222222226,0.29853284633270455,-0.615,1.905,-0.295,0,103
-0.2345694444444444,0.2990958981473672,-0.575,1.905,-0.29,0,103
-0.22534722222222223,0.28141251648910076,-0.55,1.805,-0.27,0,103
-0.21056944444444448,0.2884374006025537,-0.545,1.85,-0.26,0,103
-0.2130138888888889,0.3147627189670708,-0.56,1.94,-0.2675,0,103
-0.23576388888888888,0.297163044147651,-0.575,1.805,-0.28,0,103
-0.23793055555555556,0.27953276126764387,-0.56,1.735,-0.28,0,103
-0.24238888888888888,0.2958880022517696,-0.59,1.885,-0.285,0,103
-0.23377777777777778,0.294891044955695,-0.565,1.885,-0.285,0,103
-0.23208333333333336,0.2771283171504974,-0.55,1.795,-0.2725,0,103
-0.19625,0.2938250495145406,-0.5,1.9,-0.245,0,103
-0.22186111111111112,0.3120895217702213,-0.61,1.905,-0.27,0,103
-0.2112222222222222,0.28807773942222137,-0.56,1.825,-0.275,0,103
-0.06773611111111112,0.28434344418597596,-0.4,1.945,-0.14,0,103
-0.06118055555555555,0.2722387803212512,-0.41,1.925,-0.11,0,103
-0.18108333333333332,0.262513108138326,-0.51,1.71,-0.23,0,103
-0.2639583333333333,0.2900602637336287,-0.62,1.745,-0.31,0,103
-0.30365277777777777,0.2879813439039557,-0.675,1.74,-0.34,0,103
-0.26029166666666664,0.28951081526046274,-0.6,1.735,-0.3225,0,103
-0.20170833333333335,0.30810069771189347,-0.575,1.925,-0.25,0,103
-0.20929166666666665,0.29453703962037325,-0.59,1.905,-0.25,0,103
-0.21408333333333335,0.2794180335984061,-0.555,1.81,-0.25,0,103
-0.19877777777777778,0.28666939059860025,-0.535,1.86,-0.24,0,103
-0.1805138888888889,0.30196154984513596,-0.555,1.955,-0.2225,0,103
-0.19819444444444442,0.2912617493523694,-0.545,1.895,-0.24,0,103
-0.24229166666666668,0.2856942537000389,-0.59,1.76,-0.285,0,103
-0.26255555555555554,0.3052307819452579,-0.62,1.845,-0.3,0,103
-0.28469444444444447,0.302356560982453,-0.645,1.865,-0.325,0,103
-0.29898611111111106,0.28828253372610557,-0.66,1.83,-0.33,0,103
-0.2749861111111111,0.28082727456647105,-0.61,1.775,-0.31,0,103
-0.22886111111111115,0.2994501120366553,-0.61,1.94,-0.27,0,103
-0.21962500000000004,0.30487804654302164,-0.585,1.965,-0.265,0,103
-0.24234722222222224,0.30288263952497724,-0.6,1.885,-0.28,0,103
-0.23869444444444446,0.2838374749594529,-0.59,1.775,-0.28,0,103
-0.236625,0.3066810430280584,-0.61,1.92,-0.275,0,103
-0.23919444444444443,0.29077705467366466,-0.62,1.93,-0.275,0,103
-0.21543055555555557,0.27072976616652306,-0.58,1.82,-0.25,0,103
-0.18845833333333334,0.277617189344328,-0.52,1.805,-0.23,0,103
-0.18413888888888888,0.30590341184194597,-0.555,1.965,-0.225,0,103
-0.22159722222222225,0.3108708940542066,-0.61,1.93,-0.265,0,103
-0.2623472222222222,0.2906680122160285,-0.63,1.81,-0.29,0,103
-0.21029166666666665,0.2763562232930132,-0.555,1.71,-0.275,0,103
-0.1433611111111111,0.2848719646884054,-0.505,1.935,-0.18,0,103
-0.18612500000000004,0.2913871011358144,-0.58,1.895,-0.23,0,103
-0.27329166666666665,0.2813917513153741,-0.655,1.7,-0.32,0,103
-0.31412500000000004,0.2734067450958167,-0.655,1.645,-0.34,0,103
-0.2799166666666667,0.28817937845492464,-0.64,1.76,-0.32,0,103
-0.27758333333333335,0.3015515318961071,-0.655,1.82,-0.32,0,103
-0.2879861111111111,0.29223641937154027,-0.665,1.81,-0.325,0,103
-0.31443055555555555,0.2760211257207242,-0.635,1.715,-0.345,0,103
-0.2981666666666667,0.2919783572649026,-0.63,1.78,-0.34,0,103
-0.29141666666666666,0.2952683689835778,-0.66,1.83,-0.33,0,103
-0.29097222222222224,0.3014230587388864,-0.67,1.88,-0.33,0,103
-0.3016111111111111,0.28547750230269925,-0.65,1.73,-0.34,0,103
-0.2810694444444444,0.2921793744331311,-0.61,1.78,-0.325,0,103
-0.27155555555555555,0.3046207974628679,-0.645,1.845,-0.32,0,103
-0.2552222222222222,0.2802247719947438,-0.59,1.79,-0.295,0,103
-0.23877777777777776,0.2784359203270926,-0.57,1.73,-0.275,0,103
-0.23054166666666667,0.281400857689406,-0.58,1.885,-0.265,0,103
-0.24258333333333332,0.2822402813010377,-0.62,1.865,-0.275,0,103
-0.23880555555555555,0.2708737733340881,-0.59,1.745,-0.2675,0,103
-0.2329166666666667,0.28080854242704223,-0.57,1.715,-0.265,0,103
-0.1974861111111111,0.3000060181366532,-0.57,1.865,-0.2425,0,103
-0.14863888888888888,0.2937323661636538,-0.515,1.975,-0.2,0,103
-0.1594722222222222,0.2729079501011194,-0.5,1.86,-0.195,0,103
-0.20205555555555554,0.27609015681722165,-0.545,1.77,-0.23,0,103
-0.21998611111111113,0.28296237937300445,-0.59,1.88,-0.255,0,103
-0.23580555555555555,0.2943944650978461,-0.64,1.89,-0.275,0,103
-0.22681944444444443,0.2900446960953168,-0.585,1.79,-0.2675,0,103
-0.2037638888888889,0.28172201098559096,-0.54,1.695,-0.245,0,103
-0.17233333333333334,0.29855434085681026,-0.54,1.865,-0.215,0,103
-0.106875,0.2898848400418882,-0.475,1.895,-0.16,0,103
-0.1418888888888889,0.2909962082396892,-0.535,1.895,-0.195,0,103
-0.26784722222222224,0.2876265740563536,-0.645,1.78,-0.315,0,103
-0.33655555555555555,0.2749367547924476,-0.68,1.65,-0.37,0,103
-0.30038888888888887,0.3087541972524222,-0.65,1.82,-0.36,0,103
-0.19919444444444448,0.31032651437589304,-0.535,1.945,-0.28,0,103
-0.2034166666666667,0.29972509395184854,-0.545,1.895,-0.26,0,103
-0.26298611111111114,0.2862420058590456,-0.59,1.775,-0.31,0,103
-0.3094166666666667,0.298164884939711,-0.635,1.905,-0.365,0,103
-0.2747361111111111,0.31074909461991806,-0.59,1.875,-0.365,0,103
-0.20265277777777777,0.2902309501702539,-0.52,1.875,-0.26,0,103
-0.29159722222222223,0.2813911699891088,-0.595,1.76,-0.355,0,103
-0.35091666666666665,0.31836669764073416,-0.695,1.815,-0.405,0,103
-0.29341666666666666,0.3102944278333797,-0.575,1.84,-0.375,0,103
-0.2811666666666667,0.2941818220836298,-0.6,1.865,-0.33,0,103
-0.2698611111111111,0.2987124827933095,-0.575,1.855,-0.325,0,103
-0.20956944444444447,0.30590988262653473,-0.545,2.0,-0.265,0,103
-0.18802777777777777,0.3008850358258958,-0.51,1.995,-0.24,0,103
-0.17838888888888887,0.2966246016785992,-0.495,1.905,-0.23,0,103
-0.16983333333333334,0.289217526747218,-0.48,1.87,-0.22,0,103
-0.18868055555555555,0.300706105432091,-0.53,2.015,-0.235,0,103
-0.20802777777777778,0.29123372497313627,-0.54,1.895,-0.255,0,103
-0.1963611111111111,0.27296256894162224,-0.5,1.83,-0.2425,0,103
-0.18886111111111115,0.2933157336365805,-0.535,1.95,-0.24,0,103
-0.20372222222222222,0.29506243323434594,-0.535,1.905,-0.255,0,103
-0.188375,0.2924958422069164,-0.49,1.835,-0.24,0,103
-0.16868055555555556,0.30837003504037563,-0.52,1.96,-0.225,0,103
-0.20422222222222222,0.29237833282610537,-0.53,1.85,-0.25,0,103
-0.20023611111111114,0.2857784443437664,-0.525,1.82,-0.245,0,103
-0.16609722222222223,0.31173480359122835,-0.545,2.06,-0.22,0,103
-0.16076388888888887,0.30992590929372654,-0.545,2.12,-0.215,0,103
-0.19583333333333333,0.307515808085084,-0.55,1.98,-0.255,0,103
-0.21297222222222223,0.31694404396702713,-0.56,1.955,-0.27,0,103
-0.24718055555555554,0.31837832694195445,-0.635,2.0,-0.3025,0,103
-0.2792083333333333,0.30160956814600925,-0.605,1.87,-0.325,0,103
-0.26840277777777777,0.2993632436672054,-0.625,1.835,-0.32,0,103
-0.23297222222222225,0.3225325983620459,-0.635,1.98,-0.29,0,103
-0.2029166666666667,0.3063414829347581,-0.575,2.005,-0.255,0,103
-0.20756944444444442,0.3024563708844306,-0.55,1.91,-0.245,0,103
-0.20663888888888893,0.3292123725886257,-0.585,2.01,-0.27,0,103
-0.24931944444444443,0.3169751053311464,-0.61,1.915,-0.305,0,103
-0.25177777777777777,0.3161639088889664,-0.615,1.975,-0.305,0,103
-0.25030555555555556,0.3019768956802678,-0.615,1.945,-0.3,0,103
-0.20422222222222225,0.30651120254233877,-0.57,1.98,-0.26,0,103
-0.2526527777777778,0.30133887161771794,-0.605,1.925,-0.31,0,103
-0.28706944444444443,0.30641966168370793,-0.645,1.895,-0.345,0,103
-0.2813194444444444,0.3125517657742158,-0.645,1.825,-0.335,0,103
-0.24243055555555554,0.31487232096645534,-0.57,1.91,-0.3,0,103
-0.22055555555555556,0.31377800401313843,-0.595,1.97,-0.28,0,103
-0.22606944444444446,0.30517532876787445,-0.59,1.99,-0.28,0,103
-0.236875,0.30800392031686147,-0.6,1.995,-0.295,0,103
-0.26016666666666666,0.2871775486427246,-0.6,1.835,-0.305,0,103
-0.24511111111111109,0.31476311884916613,-0.6,1.945,-0.31,0,103
-0.28941666666666666,0.3135884488908636,-0.64,1.875,-0.35,0,103
-0.2899305555555556,0.2988021143010914,-0.595,1.785,-0.345,0,103
-0.28481944444444446,0.2929564968836807,-0.605,1.85,-0.34,0,103
-0.2879722222222222,0.30400164346331265,-0.64,1.89,-0.345,0,103
-0.24693055555555554,0.29708927419907943,-0.565,1.8,-0.315,0,103
-0.2165,0.28766391462569263,-0.535,1.75,-0.27,0,103
-0.19945833333333335,0.30999090208423863,-0.545,1.97,-0.26,0,103
-0.19888888888888887,0.2930853855276249,-0.53,1.855,-0.255,0,103
-0.19733333333333336,0.2802431483947863,-0.485,1.745,-0.245,0,103
-0.18886111111111115,0.30011378886254475,-0.515,1.97,-0.245,0,103
-0.21709722222222222,0.29390943237114453,-0.57,1.95,-0.265,0,103
-0.22134722222222222,0.2746716302000052,-0.53,1.81,-0.27,0,103
-0.21713888888888888,0.26832584386833547,-0.52,1.725,-0.26,0,103
-0.23326388888888888,0.30277255825011784,-0.565,1.95,-0.285,0,103
-0.24197222222222217,0.30245132630549104,-0.6,1.885,-0.295,0,103
-0.22927777777777775,0.2866541287094481,-0.54,1.785,-0.28,0,103
-0.21988888888888888,0.28752920409912547,-0.545,1.845,-0.265,0,103
-0.23047222222222222,0.2951382431365485,-0.585,1.955,-0.275,0,103
-0.2547361111111111,0.2856741535899266,-0.59,1.845,-0.295,0,103
-0.24130555555555558,0.28168311780798067,-0.54,1.785,-0.29,0,103
-0.23234722222222226,0.3033900661104549,-0.58,1.875,-0.28,0,103
-0.24070833333333333,0.2945061514873482,-0.59,1.865,-0.285,0,103
-0.2177222222222222,0.28505863052976693,-0.555,1.78,-0.275,0,103
-0.15545833333333334,0.29178402103363293,-0.475,1.87,-0.21,0,103
-0.17780555555555552,0.2916807919860001,-0.515,1.925,-0.23,0,103
-0.2591111111111111,0.28166846920308614,-0.625,1.785,-0.295,0,103
-0.2308611111111111,0.29129849646575573,-0.555,1.815,-0.29,0,103
-0.093875,0.28962101373557514,-0.42,1.91,-0.17,0,103
-0.0578888888888889,0.27319201405460203,-0.365,1.82,-0.105,0,103
-0.1818888888888889,0.2849856992296843,-0.535,1.795,-0.22,0,103
-0.31602777777777774,0.28846827151844534,-0.66,1.735,-0.36,0,103
-0.34630555555555553,0.2880650793989716,-0.665,1.705,-0.39,0,103
-0.29716666666666663,0.287400997446657,-0.62,1.76,-0.355,0,103
-0.25545833333333334,0.30055966025899084,-0.62,1.945,-0.305,0,103
-0.2551111111111111,0.2846054557314367,-0.615,1.825,-0.3,0,103
-0.22406944444444443,0.2873130467697835,-0.56,1.815,-0.28,0,103
-0.2125277777777778,0.2950619036849265,-0.57,1.94,-0.26,0,103
-0.23148611111111114,0.27407257722157563,-0.545,1.795,-0.27,0,103
-0.2539166666666667,0.28885563243407403,-0.58,1.82,-0.3,0,103
-0.26633333333333337,0.2902638167828249,-0.63,1.85,-0.31,0,103
-0.24455555555555558,0.2877739221105929,-0.615,1.88,-0.285,0,103
-0.2276111111111111,0.2764383875274298,-0.58,1.755,-0.275,0,103
-0.2594722222222222,0.2796237537707401,-0.615,1.8,-0.305,0,103
-0.30637499999999995,0.2886142387676749,-0.645,1.72,-0.35,0,103
-0.30448611111111107,0.29838560962171246,-0.665,1.85,-0.35,0,103
-0.3190138888888889,0.2843390236366692,-0.67,1.755,-0.37,0,103
-0.3204444444444444,0.2965464592085628,-0.695,1.79,-0.36,0,103
-0.2984583333333333,0.27791795039683526,-0.64,1.715,-0.345,0,103
-0.282625,0.2818034400418924,-0.64,1.84,-0.325,0,103
-0.2914861111111111,0.29786802600851586,-0.66,1.84,-0.335,0,103
-0.30006944444444444,0.28507198537235434,-0.63,1.73,-0.345,0,103
-0.2772222222222222,0.291249331054178,-0.615,1.77,-0.325,0,103
-0.25966666666666666,0.29508360397238836,-0.635,1.855,-0.305,0,103
-0.24556944444444445,0.2956401165451037,-0.635,1.9,-0.29,0,103
-0.26106944444444447,0.2788429130845343,-0.605,1.75,-0.3,0,103
-0.24580555555555558,0.2663754471756447,-0.55,1.69,-0.29,0,103
-0.24343055555555554,0.28801325328248006,-0.61,1.895,-0.29,0,103
-0.26390277777777776,0.29507810452499134,-0.63,1.89,-0.305,0,103
-0.24773611111111113,0.28910364313471637,-0.585,1.78,-0.29,0,103
-0.24091666666666667,0.30751895831350334,-0.585,1.875,-0.285,0,103
-0.24969444444444444,0.2964794183829484,-0.625,1.89,-0.295,0,103
-0.2502638888888889,0.28369437746825155,-0.6,1.855,-0.29,0,103
-0.2256388888888889,0.2811968619211832,-0.54,1.765,-0.27,0,103
-0.18162499999999998,0.2932060537072104,-0.58,1.93,-0.235,0,103
-0.12806944444444446,0.2664274096670866,-0.49,1.87,-0.1675,0,103
-0.19370833333333334,0.27088140278542566,-0.52,1.7,-0.235,0,103
-0.28973611111111114,0.27246737791765274,-0.63,1.645,-0.33,0,103
-0.31419444444444444,0.2951539917704395,-0.68,1.765,-0.355,0,103
-0.28470833333333334,0.29092140201913264,-0.655,1.825,-0.33,0,103
-0.2628194444444445,0.2738215318206007,-0.595,1.72,-0.305,0,103
-0.23244444444444445,0.2759941569877124,-0.575,1.76,-0.275,0,103
-0.14875,0.3060187335405755,-0.545,2.005,-0.215,0,103
-0.09825000000000002,0.29486130214051487,-0.475,2.02,-0.1525,0,103
-0.2060416666666667,0.28251835916253104,-0.54,1.775,-0.245,0,103
-0.3345277777777778,0.2832084024678559,-0.685,1.59,-0.38,0,103
-0.34375,0.30863965639560964,-0.715,1.79,-0.4,0,103
-0.2818472222222222,0.2985220380717413,-0.66,1.84,-0.345,0,103
-0.34261111111111114,0.2833102713925904,-0.715,1.715,-0.39,0,103
-0.40284722222222225,0.2842026203903272,-0.77,1.55,-0.455,0,103
-0.36883333333333324,0.30218468414751487,-0.715,1.78,-0.43,0,103
-0.26668055555555553,0.31713434002314156,-0.625,2.0,-0.345,0,103
-0.17808333333333334,0.3003076084987229,-0.525,1.995,-0.245,0,103
-0.10754166666666666,0.2784366044691921,-0.42,1.9,-0.165,0,103
-0.07691666666666667,0.2888479391383024,-0.38,1.965,-0.135,0,103
-0.07001388888888889,0.29990102501841964,-0.39,2.11,-0.125,0,103
-0.06523611111111112,0.29504780653384305,-0.37,2.105,-0.1225,0,103
-0.08256944444444445,0.27701834207166826,-0.375,1.91,-0.135,0,103
-0.09147222222222225,0.2829569545306917,-0.38,1.9,-0.145,0,103
-0.12919444444444445,0.2814879432433262,-0.445,1.97,-0.18,0,103
-0.15548611111111113,0.29017016047367966,-0.47,1.865,-0.2025,0,103
-0.17516666666666666,0.26859195611352343,-0.48,1.735,-0.22,0,103
-0.17893055555555554,0.29288727099483597,-0.5,1.85,-0.23,0,103
-0.17052777777777778,0.30084094968300584,-0.52,1.96,-0.225,0,103
-0.16144444444444445,0.28799160331552537,-0.485,1.895,-0.21,0,103
-0.1614722222222222,0.2800434972276738,-0.475,1.76,-0.21,0,103
-0.16697222222222222,0.2896583222916951,-0.485,1.86,-0.21,0,103
-0.18555555555555556,0.29046030943663315,-0.48,1.875,-0.235,0,103
-0.18720833333333337,0.28185752594272795,-0.505,1.88,-0.235,0,103
-0.1650416666666667,0.2642858531075354,-0.47,1.765,-0.21,0,103
-0.14515277777777777,0.25523854091821974,-0.435,1.76,-0.1875,0,103
-0.18993055555555555,0.2683927121872852,-0.515,1.76,-0.23,0,103
-0.23943055555555554,0.2791393432593244,-0.565,1.685,-0.285,0,103
-0.2530972222222222,0.27883523409006566,-0.565,1.67,-0.3,0,103
-0.2617777777777778,0.28554048274097776,-0.59,1.76,-0.31,0,103
-0.30955555555555553,0.2806558731539436,-0.64,1.705,-0.35,0,103
-0.2797916666666667,0.27831915819692404,-0.565,1.665,-0.33,0,103
-0.23324999999999999,0.29784922313516654,-0.58,1.855,-0.2775,0,103
-0.22123611111111113,0.284811706466627,-0.54,1.87,-0.2675,0,103
-0.20481944444444444,0.28638752525540206,-0.51,1.805,-0.25,0,103
-0.19825,0.2938371501926421,-0.525,1.925,-0.245,0,103
-0.18141666666666667,0.2760083910761491,-0.485,1.82,-0.225,0,103
-0.15787500000000002,0.270649164946266,-0.46,1.755,-0.2,0,103
-0.09375,0.2821732992920013,-0.43,1.925,-0.1525,0,103
-0.04843055555555554,0.2673615335494498,-0.365,1.85,-0.09,0,103
-0.13944444444444445,0.2658241319666114,-0.455,1.745,-0.1875,0,103
-0.2805138888888889,0.29541204712211133,-0.645,1.775,-0.335,0,103
-0.34773611111111113,0.2929027613131644,-0.685,1.68,-0.395,0,103
-0.34793055555555563,0.2795255566922921,-0.645,1.635,-0.385,0,103
-0.3223333333333333,0.28827860752327006,-0.635,1.81,-0.37,0,103
-0.31999999999999995,0.2849588176873595,-0.665,1.77,-0.365,0,103
-0.3174861111111111,0.2819402021437818,-0.645,1.695,-0.365,0,103
-0.33944444444444444,0.27372755559380213,-0.64,1.615,-0.38,0,103
-0.2839861111111111,0.29663251175372024,-0.61,1.79,-0.355,0,103
-0.15819444444444444,0.3009170077026079,-0.51,1.89,-0.23,0,103
-0.19137500000000002,0.28513127763560264,-0.545,1.805,-0.245,0,103
-0.325,0.2705400976647352,-0.645,1.61,-0.375,0,103
-0.3798472222222222,0.2751543334467153,-0.72,1.585,-0.4125,0,103
-0.3325416666666666,0.3047446534714669,-0.695,1.835,-0.39,0,103
-0.27899999999999997,0.3015943283433707,-0.625,1.88,-0.335,0,103
-0.2635694444444444,0.28191920761436884,-0.58,1.76,-0.305,0,103
-0.22526388888888887,0.28479597926778877,-0.545,1.73,-0.2725,0,103
-0.18983333333333335,0.2976553749258062,-0.535,1.935,-0.235,0,103
-0.2110138888888889,0.2869775684737376,-0.55,1.94,-0.255,0,103
-0.2460416666666667,0.28033801212405474,-0.575,1.84,-0.29,0,103
-0.23347222222222225,0.28221991878981256,-0.55,1.765,-0.285,0,103
-0.19818055555555555,0.30390117757755514,-0.54,1.925,-0.25,0,103
-0.18318055555555554,0.28863632088326074,-0.49,1.855,-0.2275,0,103
-0.17376388888888886,0.2805219585906658,-0.455,1.755,-0.215,0,103
-0.166875,0.30437326031900735,-0.495,1.96,-0.215,0,103
-0.17631944444444442,0.28876893042269824,-0.525,1.915,-0.22,0,103
-0.19118055555555558,0.2667011606018205,-0.485,1.83,-0.225,0,103
-0.17368055555555556,0.27838471713264845,-0.48,1.87,-0.225,0,103
-0.1751388888888889,0.3031791872783576,-0.5,1.95,-0.2275,0,103
-0.20536111111111113,0.2969327133635365,-0.55,1.89,-0.25,0,103
-0.22191666666666668,0.27237064972814773,-0.515,1.745,-0.26,0,103
-0.24506944444444442,0.29071737546918547,-0.56,1.78,-0.29,0,103
-0.2604444444444445,0.2963658535253387,-0.6,1.88,-0.305,0,103
-0.266125,0.28817779704261276,-0.605,1.835,-0.305,0,103
-0.25370833333333337,0.2775909479341861,-0.55,1.74,-0.295,0,103
-0.21941666666666665,0.29228328866586495,-0.52,1.8,-0.265,0,103
-0.19731944444444444,0.2976402016225523,-0.53,1.925,-0.24,0,103
-0.16794444444444448,0.28733825831475707,-0.505,1.93,-0.21,0,103
-0.16094444444444445,0.2775176615445147,-0.475,1.84,-0.2,0,103
-0.16165277777777778,0.2803747075949445,-0.48,1.915,-0.2,0,103
-0.17594444444444443,0.28189403490244386,-0.54,1.955,-0.215,0,103
-0.16601388888888888,0.27835306781613584,-0.495,1.855,-0.205,0,103
-0.1637222222222222,0.270280781072728,-0.485,1.77,-0.2,0,103
-0.18933333333333333,0.3041709588738251,-0.525,1.9,-0.24,0,103
-0.2579166666666666,0.2927185199888187,-0.605,1.84,-0.295,0,103
-0.28352777777777777,0.27834590651353125,-0.63,1.755,-0.32,0,103
-0.2776111111111111,0.2750388636960418,-0.605,1.665,-0.315,0,103
-0.249375,0.2919666760617649,-0.62,1.88,-0.29,0,103
-0.25309722222222225,0.2938389184439052,-0.635,1.87,-0.29,0,103
-0.2609444444444444,0.28203958985737015,-0.58,1.77,-0.3,0,103
-0.2599444444444445,0.282966423650546,-0.595,1.695,-0.295,0,103
-0.2571805555555555,0.29750519726500807,-0.59,1.83,-0.295,0,103
-0.26856944444444447,0.29305521030785353,-0.63,1.815,-0.31,0,103
-0.27429166666666666,0.2797163462777962,-0.635,1.76,-0.31,0,103
-0.2830833333333333,0.27436987150357617,-0.615,1.7,-0.315,0,103
-0.2775694444444444,0.2806287497343583,-0.6,1.805,-0.315,0,103
-0.29934722222222226,0.2938646778385807,-0.665,1.86,-0.335,0,103
-0.3148611111111111,0.2886101419617992,-0.68,1.795,-0.35,0,103
-0.2716388888888889,0.2597602155811498,-0.56,1.565,-0.325,0,103
-0.23841666666666667,0.28207710480568177,-0.575,1.77,-0.275,0,103
-0.2838333333333333,0.28071268427185675,-0.64,1.795,-0.325,0,103
-0.3359166666666667,0.28398600073086544,-0.72,1.735,-0.37,0,103
-0.35965277777777777,0.27789852063309317,-0.675,1.665,-0.4,0,103
-0.3712638888888889,0.277999050410826,-0.705,1.705,-0.4075,0,103
-0.33125,0.2847156842067773,-0.68,1.67,-0.395,0,103
-0.24481944444444442,0.2986549163606018,-0.585,1.82,-0.3025,0,103
-0.2893055555555556,0.301772432604847,-0.655,1.8,-0.345,0,103
-0.33981944444444445,0.2784648554719692,-0.66,1.69,-0.375,0,103
-0.31041666666666673,0.2808211545331536,-0.64,1.755,-0.36,0,103
-0.3012777777777778,0.29261470790777183,-0.65,1.755,-0.34,0,103
-0.3264444444444444,0.2762625004154608,-0.67,1.61,-0.365,0,103
-0.29944444444444446,0.2936418306225426,-0.65,1.78,-0.345,0,103
-0.24156944444444445,0.28171295607748253,-0.595,1.76,-0.295,0,103
-0.2119861111111111,0.2803507472324007,-0.53,1.77,-0.2475,0,103
-0.24969444444444444,0.275139441359028,-0.64,1.815,-0.27,0,103
-0.2370833333333333,0.2741073264049848,-0.575,1.805,-0.275,0,103
-0.29230555555555554,0.28131282700190274,-0.64,1.715,-0.335,0,103
-0.35491666666666666,0.27429504339913496,-0.705,1.615,-0.385,0,103
-0.3497222222222222,0.3092745643806479,-0.75,1.815,-0.395,0,103
-0.3152777777777778,0.3046725118978948,-0.675,1.83,-0.365,0,103
-0.275125,0.288669694821492,-0.62,1.785,-0.315,0,103
-0.25043055555555555,0.28203259397870667,-0.55,1.785,-0.29,0,103
-0.23436111111111113,0.30377441856835674,-0.585,1.985,-0.275,0,103
-0.23705555555555557,0.29221913813328176,-0.59,1.915,-0.28,0,103
-0.24126388888888886,0.29381447250185483,-0.6,1.835,-0.28,0,103
-0.19756944444444444,0.2804366548789429,-0.5,1.755,-0.2475,0,103
-0.20779166666666668,0.2963430790251581,-0.59,1.845,-0.2475,0,103
-0.2289861111111111,0.3070970934527039,-0.62,1.905,-0.275,0,103
-0.24218055555555557,0.2952974642622103,-0.625,1.835,-0.29,0,103
-0.2615833333333333,0.2778671120237954,-0.605,1.7,-0.3,0,103
-0.26266666666666666,0.29122914803753186,-0.59,1.81,-0.315,0,103
-0.2826805555555555,0.30420314057061393,-0.625,1.91,-0.335,0,103
-0.27320833333333333,0.30661421369803893,-0.61,1.865,-0.325,0,103
-0.2462638888888889,0.28736760202915645,-0.545,1.7,-0.305,0,103
-0.22073611111111113,0.2862386821176204,-0.51,1.82,-0.28,0,103
-0.24311111111111114,0.29542819937787645,-0.57,1.9,-0.3,0,103
-0.24020833333333333,0.2947765602725412,-0.555,1.81,-0.295,0,103
-0.25225000000000003,0.26969467046602497,-0.585,1.665,-0.305,0,103
-0.2563888888888889,0.30335945654708574,-0.585,1.91,-0.315,0,103
-0.27395833333333336,0.32067435184397824,-0.6,1.91,-0.34,0,103
-0.280375,0.27946960863889614,-0.595,1.65,-0.335,0,103
-0.2549027777777778,0.28275908275628003,-0.57,1.735,-0.305,0,103
-0.25826388888888885,0.2896491648460041,-0.575,1.815,-0.305,0,103
-0.2735138888888889,0.2892645364183466,-0.58,1.755,-0.3175,0,103
-0.2738472222222222,0.27499518479229895,-0.59,1.665,-0.315,0,103
-0.23565277777777777,0.2891614869719678,-0.53,1.82,-0.29,0,103
-0.24359722222222221,0.3104350289746732,-0.585,1.875,-0.295,0,103
-0.23686111111111113,0.30330701834369617,-0.565,1.85,-0.2775,0,103
-0.24734722222222222,0.27235491345149776,-0.58,1.725,-0.28,0,103
-0.20991666666666664,0.2880875517963246,-0.515,1.9,-0.255,0,103
-0.21695833333333334,0.2917968489234705,-0.56,1.875,-0.26,0,103
-0.20650000000000002,0.28655734349534845,-0.575,1.81,-0.2625,0,103
-0.08059722222222222,0.2800475981230801,-0.405,1.895,-0.14,0,103
-0.12618055555555555,0.2851784200962272,-0.46,1.83,-0.1825,0,103
-0.21715277777777778,0.2751646305053992,-0.565,1.74,-0.255,0,103
